CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
," 61,050"," 58,575"," 7,720",-,"
 2.95
", -48.00, 75, 3.00, 3.10, 75,12250.00," 4,950", 345.35, 407.00, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,533,375"," 964,275"," 118,798",-,"
 2.10
", -40.50," 2,550", 2.10, 2.15," 1,425",12300.00, 75, 403.10, 417.90, 75, -115.50,"

 439.80
",-, 83," 1,050"," 1,950",
," 42,675"," 32,700"," 1,978",-,"
 1.85
", -39.10, 75, 1.45, 1.90, 300,12350.00," 4,950", 438.85, 501.60, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,405,125"," 620,325"," 103,830",-,"
 1.40
", -31.05," 9,000", 1.35, 1.40," 2,325",12400.00, 75, 502.00, 517.15, 75, -229.95,"

 530.35
",-, 5,-,-,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 75, 530.75, 593.80, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,300,675"," 1,617,000"," 177,351",-,"
 1.20
", -25.10," 5,700", 1.20, 1.25," 6,300",12500.00, 75, 601.85, 614.20, 150, -154.95,"

 602.25
",-, 57, -600, 300,
," 4,950"," 4,950", 443,-,"
 1.00
", -24.70, 75, 0.75, 1.00," 3,900",12550.00," 4,950", 641.00, 704.50, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 917,400"," 440,175"," 53,446",-,"
 0.90
", -19.70," 4,200", 0.90, 0.95," 7,800",12600.00," 4,950", 689.45, 753.05," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 19,-,"
 1.00
", -17.55, 150, 0.25, 1.30, 75,12650.00," 4,950", 738.00, 801.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 457,275"," 94,725"," 27,295",-,"
 0.70
", -15.80, 375, 0.65, 0.70," 2,850",12700.00," 4,950", 787.45, 851.25," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 900, 900, 21,-,"
 0.65
", -12.55, 75, 0.25, 0.80, 300,12750.00," 4,950", 834.25, 898.10," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 545,025"," 145,350"," 24,683",-,"
 0.65
", -13.05, 825, 0.60, 0.65," 2,625",12800.00," 4,950", 883.65, 947.50," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.85, 150,12850.00," 4,950", 934.05, 997.90," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 187,800"," 56,775"," 14,376",-,"
 0.40
", -10.70," 1,500", 0.35, 0.45," 1,350",12900.00," 4,950", 983.15," 1,047.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 525, 300, 9,-,"
 1.05
", -4.45, 150, 0.40, 0.95, 75,12950.00," 4,950"," 1,033.50"," 1,097.50"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,690,875"," 585,450"," 66,904",-,"
 0.35
", -8.10, 150, 0.35, 0.40," 50,250",13000.00," 4,950"," 1,084.15"," 1,148.20"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 28,800"," 11,925", 398,-,"
 0.40
", -7.40," 3,000", 0.40, 0.45, 75,13050.00," 4,950"," 1,123.60"," 1,187.55"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 71,400"," 11,550"," 4,348",-,"
 0.15
", -7.00," 18,675", 0.10, 0.15, 525,13100.00," 4,950"," 1,108.55"," 1,401.80"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,375",13150.00," 4,950"," 1,113.25"," 1,458.30", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 109,800"," -12,450"," 3,977",-,"
 0.25
", -6.05, 75, 0.30, 0.40, 75,13200.00," 4,950"," 1,209.30"," 1,499.00"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 20,475"," 3,750", 198,-,"
 0.25
", -6.75, 600, 0.20, 0.65, 150,13250.00," 4,950"," 1,202.05"," 1,567.65"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 785,475"," 95,025"," 23,944",-,"
 0.25
", -5.55," 21,975", 0.20, 0.25," 3,375",13300.00," 4,950"," 1,255.65"," 1,603.30"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 127,125"," 52,350"," 2,981",-,"
 0.30
", -4.60, 150, 0.30, 0.40," 1,200",13350.00," 4,950"," 1,290.95"," 1,679.35"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 22,623,075",," 1,797,761",," 1,540,748",," 10,670,625",Total
