CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
," 1,369,500"," 584,700"," 95,645",-,"
 1.50
", -30.95," 2,100", 1.45, 1.55," 1,425",12400.00, 75, 475.05, 506.50, 75, -229.95,"

 530.35
",-, 5,-,-,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00," 4,950", 511.40, 574.65, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,173,550"," 1,489,875"," 161,223",-,"
 1.35
", -24.95," 15,975", 1.30, 1.35," 1,575",12500.00, 75, 567.55, 599.95, 375, -180.20,"

 577.00
",-, 52, -600, 300,
," 8,250"," 8,250", 440,-,"
 1.00
", -24.70, 75, 0.65, 2.70," 3,000",12550.00," 4,950", 600.80, 664.40, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 914,925"," 437,700"," 47,321",-,"
 1.00
", -19.60," 1,500", 0.95, 1.00," 1,500",12600.00," 4,950", 648.95, 712.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,200"," 1,200", 19,-,"
 1.00
", -17.55," 3,075", 0.25, 1.30, 75,12650.00," 4,950", 698.55, 762.35," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 460,500"," 97,950"," 25,722",-,"
 0.75
", -15.75," 2,700", 0.75, 0.80," 2,025",12700.00," 4,950", 748.05, 811.95," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 900, 900, 21,-,"
 0.65
", -12.55," 3,000", 0.20, 1.00, 300,12750.00," 4,950", 797.15, 861.10," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 543,750"," 144,075"," 22,927",-,"
 0.70
", -13.00, 525, 0.65, 0.70," 3,450",12800.00," 4,950", 846.50, 910.45," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.90, 75,12850.00," 4,950", 895.95, 962.05," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 191,175"," 60,150"," 13,284",-,"
 0.60
", -10.50, 600, 0.60, 0.65, 450,12900.00," 4,950", 945.70," 1,012.05"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 225, 9,-,"
 1.05
", -4.45, 150, 0.50, 1.30, 75,12950.00, 975, 993.35," 1,063.75"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,691,850"," 586,425"," 62,551",-,"
 0.45
", -8.00," 27,750", 0.45, 0.50," 31,125",13000.00," 4,950"," 1,045.50"," 1,114.95"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 29,175"," 12,300", 317,-,"
 0.25
", -7.55," 1,500", 0.50, 0.95," 1,200",13050.00," 4,950"," 1,102.10"," 1,182.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 87,600"," 27,750"," 3,952",-,"
 0.50
", -6.65, 900, 0.45, 0.50," 3,150",13100.00, 975," 1,047.50"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 897.60," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 105,675"," -16,575"," 3,866",-,"
 0.30
", -6.00," 4,350", 0.30, 0.40," 2,775",13200.00, 975," 1,149.15"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 20,925"," 4,200", 179,-,"
 0.30
", -6.70, 900, 0.30, 0.45, 225,13250.00, 975," 1,089.25"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 803,625"," 113,175"," 21,939",-,"
 0.35
", -5.45," 5,250", 0.30, 0.40," 7,725",13300.00, 975," 1,193.10"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 117,975"," 43,200"," 2,749",-,"
 0.35
", -4.55, 150, 0.35, 0.40, 75,13350.00, 900," 1,161.95"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 21,152,850",," 1,522,934",," 1,311,992",," 10,429,050",Total
