CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,013.40"," 1,077.45"," 4,950",10850.00, 75, 0.55, 1.35, 225, -36.15,"

 0.90
",-, 125, 225," 8,250",
, 675, -75, 2,-,"
 1,047.15
", 128.15, 75, 981.25, 996.05, 75,10900.00," 2,775", 0.70, 0.80, 900, -39.70,"

 0.70
",-," 10,305"," -51,525"," 118,575",
, 150,-, 1,-,"
 1,010.65
", 239.55, 75, 926.25, 947.15, 75,10950.00, 75, 0.70, 1.90, 75, -42.40,"

 0.95
",-, 203," -1,050"," 9,975",
," 7,725"," -1,500", 156,-,"
 950.00
", 133.50, 75, 887.50, 902.00, 75,11000.00," 5,850", 0.80, 0.90," 4,425", -47.40,"

 0.80
",-," 55,764"," 28,800"," 1,092,825",
, 525, -900, 25,-,"
 919.00
", 139.35, 75, 842.20, 869.75, 75,11050.00, 150, 0.65, 1.35, 75, -51.00,"

 1.40
",-, 546," 6,225"," 18,300",
," 5,475", -975, 103,-,"
 848.00
", 127.50, 75, 780.00, 800.35, 75,11100.00, 300, 1.10, 1.20, 75, -54.90,"

 1.10
",-," 17,048"," -20,400"," 199,050",
," 2,250", -150, 18,-,"
 882.25
", 194.75, 150, 712.10, 775.50, 75,11150.00, 225, 1.20, 1.85, 150, -61.20,"

 1.20
",-, 673," 7,200"," 17,325",
," 37,350"," -4,350", 300,-,"
 695.50
", 57.25, 75, 686.95, 696.60, 75,11200.00, 150, 1.45, 1.50," 6,975", -65.55,"

 1.45
",-," 25,602"," -19,800"," 521,625",
," 4,125", -750, 16,-,"
 663.80
", 64.15, 75, 614.35, 671.20, 75,11250.00, 150, 1.65, 1.90, 225, -70.85,"

 1.80
",-, 836," -2,100"," 27,150",
," 55,725"," -21,750", 589,-,"
 594.15
", 54.15, 150, 588.00, 593.70, 150,11300.00," 1,050", 1.80, 1.85," 1,050", -77.65,"

 1.85
",-," 31,679"," -134,700"," 415,125",
," 3,825"," -1,425", 61,-,"
 550.00
", 45.60, 75, 543.50, 566.20, 150,11350.00, 75, 2.20, 2.35, 450, -83.50,"

 2.20
",-," 1,117"," -9,150"," 29,100",
," 84,150"," -7,200", 781,-,"
 497.75
", 38.20, 75, 489.45, 494.55, 75,11400.00," 1,650", 2.40, 2.50, 300, -89.40,"

 2.50
",-," 39,626"," 46,875"," 538,350",
," 7,200"," -1,650", 45,-,"
 465.35
", 30.85, 75, 445.40, 463.00, 75,11450.00, 225, 3.55, 3.65, 375, -96.20,"

 3.65
",-," 2,691"," 9,600"," 39,600",
," 121,575"," -50,250"," 2,670",-,"
 399.80
", 21.25, 75, 392.75, 397.30, 75,11500.00," 4,125", 4.80, 4.90, 300, -103.95,"

 4.90
",-," 98,354"," 590,025"," 1,465,425",
," 10,500"," -2,625", 61,-,"
 410.00
", 61.70, 75, 350.90, 368.65, 75,11550.00, 300, 6.85, 7.00, 150, -114.40,"

 7.00
",-," 6,179"," 18,225"," 51,525",
," 81,075"," -44,850"," 4,142",-,"
 302.55
", -2.65, 150, 301.10, 303.30, 75,11600.00, 300, 10.40, 10.50," 1,725", -124.95,"

 10.50
",-," 88,932"," 296,700"," 696,675",
," 8,925"," -4,050", 396,-,"
 261.35
", -14.10, 225, 262.90, 269.85, 75,11650.00, 150, 14.55, 14.70, 75, -135.35,"

 14.75
",-," 15,277"," 30,750"," 58,125",
," 232,800"," -165,450"," 12,930",-,"
 214.20
", -25.85, 75, 214.45, 215.65, 300,11700.00, 75, 20.50, 20.65, 450, -146.50,"

 20.60
",-," 134,259"," 551,475"," 935,100",
," 81,075"," -33,675"," 3,594",-,"
 174.70
", -34.30, 75, 170.50, 172.40, 75,11750.00, 75, 28.45, 28.75, 75, -158.20,"

 28.70
",-," 30,336"," 30,600"," 148,650",
," 510,300"," -282,150"," 48,953",-,"
 135.15
", -49.40, 75, 135.85, 136.65, 75,11800.00, 375, 39.70, 40.10, 225, -167.25,"

 40.25
",-," 179,568"," 490,575"," 998,175",
," 65,775"," -9,300"," 6,349",-,"
 103.55
", -62.80, 75, 103.40, 104.40, 75,11850.00, 225, 54.40, 55.00, 675, -182.00,"

 54.35
",-," 22,001"," 99,825"," 118,350",
," 697,500"," 245,925"," 108,166",-,"
 75.20
", -67.20, 225, 75.35, 75.85, 75,11900.00, 150, 75.05, 75.50, 750, -187.90,"

 75.50
",-," 166,540"," 608,925"," 662,625",
," 190,500"," 119,850"," 20,464",-,"
 52.15
", -71.70, 375, 52.25, 52.90, 300,11950.00, 150, 99.25, 100.60, 75, -205.30,"

 99.95
",-," 16,855"," 62,325"," 69,075",
," 2,683,500"," 1,197,525"," 263,719",-,"
 33.10
", -73.80, 375, 33.55, 33.90, 150,12000.00, 75, 126.35, 127.60, 150, -201.55,"

 127.60
",-," 99,941"," 330,150"," 402,825",
," 170,625"," 111,300"," 24,805",-,"
 19.30
", -73.95, 150, 19.35, 19.60, 150,12050.00," 2,175", 165.00, 166.45, 75, -211.70,"

 165.00
",-," 4,523"," 27,975"," 28,425",
," 1,627,275"," 1,056,150"," 165,390",-,"
 10.20
", -67.35," 1,350", 10.10, 10.25," 1,125",12100.00, 225, 204.25, 207.10, 150, -200.90,"

 204.30
",-," 9,731"," 61,500"," 66,150",
," 111,150"," 79,275"," 13,437",-,"
 6.20
", -60.50, 150, 5.95, 6.20, 225,12150.00, 75, 227.35, 253.55, 75, -304.65,"

 250.15
",-, 68," 1,275"," 1,275",
," 2,760,075"," 1,780,500"," 174,638",-,"
 4.00
", -53.45," 1,425", 3.85, 3.95, 75,12200.00, 75, 294.90, 298.15, 75, -182.70,"

 294.60
",-," 1,075"," 15,900"," 24,150",
," 56,925"," 54,450"," 5,940",-,"
 3.10
", -47.85, 225, 3.05, 3.15, 225,12250.00, 75, 300.00, 360.95, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,408,650"," 839,550"," 98,345",-,"
 1.95
", -40.65," 1,875", 1.90, 2.00," 27,600",12300.00, 150, 386.10, 392.20, 75, -161.55,"

 393.75
",-, 65," 2,025"," 2,925",
," 36,000"," 26,025"," 1,659",-,"
 1.55
", -39.40, 150, 1.55, 1.80, 300,12350.00," 4,950", 411.60, 474.60, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,336,050"," 551,250"," 91,602",-,"
 1.45
", -31.00," 9,000", 1.35, 1.45," 3,150",12400.00," 4,500", 475.55, 499.25, 75, -358.25,"

 402.05
",-, 4, 75, 75,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 75, 504.05, 567.35, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,149,250"," 1,465,575"," 152,425",-,"
 1.25
", -25.05," 10,200", 1.20, 1.25," 7,050",12500.00, 75, 581.90, 597.60, 150, -192.00,"

 565.20
",-, 37, 225," 1,125",
," 8,175"," 8,175", 387,-,"
 1.00
", -24.70, 75, 0.65, 1.50," 4,500",12550.00, 975, 592.50, 656.10," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 912,375"," 435,150"," 45,903",-,"
 1.00
", -19.60," 3,150", 0.90, 0.95, 150,12600.00, 975, 640.75, 704.50," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,200"," 1,200", 19,-,"
 1.00
", -17.55," 3,000", 0.30, 1.30, 75,12650.00, 975, 690.40, 754.20," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 470,025"," 107,475"," 24,962",-,"
 0.75
", -15.75," 2,400", 0.70, 0.75," 1,425",12700.00, 975, 740.25, 804.15," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 450, 17,-,"
 1.00
", -12.20," 2,025", 0.65, 0.80, 300,12750.00, 975, 790.15, 854.15," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 550,050"," 150,375"," 22,443",-,"
 0.70
", -13.00," 3,900", 0.65, 0.75," 1,500",12800.00, 975, 840.05, 904.10," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.90, 75,12850.00," 4,950", 890.75, 954.85," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 199,425"," 68,400"," 12,940",-,"
 0.65
", -10.45, 150, 0.60, 0.70," 6,525",12900.00, 975, 941.25," 1,005.30"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 225, 9,-,"
 1.05
", -4.45, 150, 0.50, 1.30, 75,12950.00," 4,950", 991.85," 1,056.05"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,668,900"," 563,475"," 60,060",-,"
 0.45
", -8.00," 9,075", 0.45, 0.50," 20,250",13000.00," 4,950"," 1,044.60"," 1,108.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 29,175"," 12,300", 317,-,"
 0.25
", -7.55," 1,500", 0.40, 0.75, 75,13050.00," 4,950"," 1,093.55"," 1,157.75"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 88,275"," 28,425"," 3,844",-,"
 0.45
", -6.70," 5,700", 0.40, 0.45, 225,13100.00, 975," 1,022.10"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 872.80," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 110,550"," -11,700"," 3,737",-,"
 0.30
", -6.00, 825, 0.30, 0.35, 300,13200.00, 975," 1,123.85"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 20,925"," 4,200", 177,-,"
 0.30
", -6.70," 1,050", 0.30, 0.45, 150,13250.00, 975," 1,064.85"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 805,800"," 115,350"," 21,346",-,"
 0.35
", -5.45," 3,900", 0.30, 0.35," 11,400",13300.00, 975," 1,168.50"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 119,175"," 44,400"," 2,685",-,"
 0.30
", -4.60, 750, 0.30, 0.35," 4,050",13350.00, 900," 1,136.85"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 20,539,275",," 1,400,649",," 1,133,239",," 11,059,650",Total
