CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
," 731,625"," 656,550"," 89,703",-,"
 10.25
", -156.10, 75, 10.25, 10.40, 225,11850.00, 75, 67.80, 68.75, 75, -167.15,"

 69.20
",-," 91,463"," 126,375"," 144,900",
," 2,497,350"," 2,045,775"," 417,462",-,"
 4.35
", -138.05, 975, 4.30, 4.35, 450,11900.00, 75, 107.45, 109.00, 300, -159.20,"

 104.20
",-," 316,952"," 346,500"," 400,200",
," 506,100"," 435,450"," 106,155",-,"
 2.35
", -121.50, 450, 2.30, 2.40," 1,350",11950.00, 75, 154.75, 165.30, 75, -149.70,"

 155.55
",-," 22,284"," 9,900"," 16,650",
," 5,080,275"," 3,594,300"," 680,708",-,"
 1.70
", -105.20," 7,950", 1.70, 1.75," 8,625",12000.00, 75, 202.75, 205.70, 75, -123.65,"

 205.50
",-," 136,147"," 40,650"," 113,325",
," 301,050"," 241,725"," 72,307",-,"
 1.25
", -92.00," 3,600", 1.20, 1.25, 450,12050.00, 150, 244.90, 259.40, 375, -126.35,"

 250.35
",-," 5,063"," 10,275"," 10,725",
," 1,760,400"," 1,189,275"," 344,577",-,"
 0.85
", -76.70," 13,275", 0.85, 0.90," 7,350",12100.00, 75, 301.95, 308.35, 150, -102.10,"

 303.10
",-," 12,017"," 22,575"," 27,225",
," 172,350"," 140,475"," 31,226",-,"
 0.75
", -65.95, 375, 0.70, 0.80, 300,12150.00, 75, 343.20, 358.30, 75, -228.95,"

 325.85
",-, 96, 450, 450,
," 2,830,200"," 1,850,625"," 318,455",-,"
 0.55
", -56.90, 300, 0.60, 0.65," 12,000",12200.00, 75, 403.60, 408.75, 75, -73.55,"

 403.75
",-," 1,646"," 2,850"," 11,100",
," 40,050"," 37,575"," 10,173",-,"
 0.40
", -50.55, 375, 0.35, 0.45, 600,12250.00, 75, 406.30, 469.20, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,286,025"," 716,925"," 163,281",-,"
 0.45
", -42.15," 13,125", 0.40, 0.45," 1,200",12300.00," 4,950", 485.95, 514.15," 4,950", -25.30,"

 530.00
",-, 106, -225, 675,
," 40,125"," 30,150"," 2,668",-,"
 0.50
", -40.45, 225, 0.30, 0.50, 375,12350.00," 4,950", 503.25, 566.60," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,155,825"," 371,025"," 133,068",-,"
 0.40
", -32.05," 10,500", 0.30, 0.40," 7,725",12400.00, 75, 561.20, 616.70," 4,950", -162.40,"

 597.90
",-, 7, 150, 150,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 0.90," 4,800",12450.00, 75, 605.45, 668.75," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 2,727,825"," 1,044,150"," 233,610",-,"
 0.35
", -25.95," 1,125", 0.35, 0.40," 9,000",12500.00, 75, 692.90, 719.20," 4,950", -39.65,"

 717.55
",-, 78, -675, 225,
," 2,175"," 2,175", 500,-,"
 0.50
", -25.20, 450, 0.20, 0.40, 75,12550.00," 4,950", 705.65, 769.15," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 787,275"," 310,050"," 66,763",-,"
 0.20
", -20.40," 26,250", 0.15, 0.20," 16,725",12600.00," 4,950", 755.50, 819.05," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 33,-,"
 0.10
", -18.45," 22,500", 0.05, 0.40, 75,12650.00," 4,950", 805.45, 869.05," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 356,250"," -6,300"," 32,568",-,"
 0.15
", -16.35," 27,975", 0.10, 0.15," 2,175",12700.00," 4,950", 854.90, 918.55," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 750, 750, 27,-,"
 0.15
", -13.05," 22,500", 0.05, 0.20, 450,12750.00," 4,950", 901.35, 965.00," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 478,650"," 78,975"," 30,652",-,"
 0.10
", -13.60," 38,250", 0.10, 0.20," 6,075",12800.00," 4,950", 952.25," 1,015.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 750, 750, 19,-,"
 0.15
", -9.10," 18,000", 0.05, 0.25, 75,12850.00," 4,950"," 1,022.15"," 1,085.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 150,225"," 19,200"," 16,500",-,"
 0.10
", -11.00," 83,550", 0.05, 0.10," 3,825",12900.00," 4,950"," 1,072.15"," 1,135.90"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 600, 375, 13,-,"
 0.20
", -5.30, 225, 0.10, 0.50, 75,12950.00," 4,950"," 1,118.15"," 1,181.75"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,455,300"," 349,875"," 83,224",-,"
 0.05
", -8.40," 309,150", 0.05, 0.10," 153,975",13000.00," 4,950"," 1,169.50"," 1,233.10"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 19,200"," 2,325", 878,-,"
 0.10
", -7.70," 14,400", 0.05, 0.10," 17,400",13050.00," 4,950"," 1,218.00"," 1,281.65"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 56,100"," -3,750"," 5,762",-,"
 0.05
", -7.10," 4,950", 0.05, 0.10," 14,325",13100.00," 4,950"," 1,040.00"," 1,524.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,275", 75, 16,-,"
 0.10
", -7.70," 4,425", 0.05, 0.20, 225,13150.00," 4,950"," 1,202.50"," 1,531.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 104,925"," -17,325"," 6,365",-,"
 0.05
", -6.25,-,-, 0.05," 20,325",13200.00," 4,950"," 1,138.95"," 1,624.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 15,000"," -1,725", 316,-,"
 0.05
", -6.95,-,-, 0.05, 75,13250.00, 975, 955.75," 1,966.15", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 619,950"," -70,500"," 32,194",-,"
 0.05
", -5.75,-,-, 0.05," 1,875",13300.00," 4,950"," 1,224.80"," 1,724.80", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 132,825"," 58,050"," 4,788",-,"
 0.05
", -4.85," 2,025", 0.05, 0.20," 4,875",13350.00, 900, 988.05," 1,679.30", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 25,531,950",," 3,216,683",," 2,617,118",," 10,658,175",Total
